Longitude,Latitude,datetime,UHI Index,water
-73.96628833,40.79331667,24-07-2021 15:13,0.981845731,16836.79089259196
-73.96633833,40.79333167,24-07-2021 15:13,0.981845731,16562.83535744866
-73.96637167,40.79335167,24-07-2021 15:13,0.979682016,16391.4801462342
-73.96639167,40.79336333,24-07-2021 15:13,0.979682016,16285.50892195272
-73.96646,40.79340333,24-07-2021 15:13,0.979682016,15899.427241309051
-73.96650167,40.79341667,24-07-2021 15:13,0.981845731,15610.110743555902
-73.96660167,40.79346333,24-07-2021 15:13,0.981845731,14941.719929540157
-73.96665,40.79348167,24-07-2021 15:13,0.984009446,14604.555993793429
-73.96669333,40.79351333,24-07-2021 15:13,0.984009446,14339.483869283154
-73.96673,40.79353167,24-07-2021 15:13,0.986173161,14085.064241015896
-73.96676333,40.79354,24-07-2021 15:13,0.986173161,13820.517115043684
-73.96679833,40.79354833,24-07-2021 15:13,0.986173161,13528.169107114803
-73.96683,40.79356,24-07-2021 15:13,0.986173161,13264.869567397564
-73.96685833,40.79357333,24-07-2021 15:13,0.986173161,13029.97843201888
-73.966965,40.79354,24-07-2021 15:13,0.988336875,11878.94637975555
-73.96699167,40.79349833,24-07-2021 15:13,0.988336875,11494.229275568294
-73.96706333,40.79340333,24-07-2021 15:13,0.981965937,10494.81279746781
-73.96710833,40.79335167,24-07-2021 15:13,0.986293367,9819.634041446629
-73.96714333,40.79329833,24-07-2021 15:13,0.986293367,9271.658320680112
-73.96718,40.79324833,24-07-2021 15:13,0.986293367,8798.084353198463
-73.96721167,40.79320167,24-07-2021 15:13,0.986293367,8366.453813903128
-73.967245,40.79316,24-07-2021 15:14,0.988457082,7902.684983319423
-73.96727167,40.79312833,24-07-2021 15:14,0.988457082,7535.989420090279
-73.96743,40.79307,24-07-2021 15:14,0.986293367,5933.219936899759
-73.96750833,40.79305667,24-07-2021 15:14,0.988457082,5188.920894282445
-73.96753167,40.793035,24-07-2021 15:14,0.988457082,4887.451632966845
-73.96755,40.79301833,24-07-2021 15:14,0.986293367,4674.378649166528
-73.96768167,40.79301167,24-07-2021 15:14,0.988457082,3182.423294636682
-73.96771833,40.79302667,24-07-2021 15:14,0.988457082,2733.0616492539257
-73.96777333,40.79305,24-07-2021 15:14,0.990620797,2044.7183872098956
-73.967925,40.79310833,24-07-2021 15:14,0.988457082,759.2132358559736
-73.96801667,40.79314167,24-07-2021 15:14,0.988457082,366.30083269827867
-73.96811333,40.79317667,24-07-2021 15:14,0.988457082,46.151693667168914
-73.96821167,40.79321333,24-07-2021 15:14,0.988457082,0.0
-73.96830667,40.79324833,24-07-2021 15:14,0.986293367,0.0
-73.968405,40.79329,24-07-2021 15:14,0.986293367,0.0
-73.968505,40.79333333,24-07-2021 15:14,0.984129652,0.0
-73.96861167,40.79338833,24-07-2021 15:14,0.984129652,0.0
-73.96872,40.79343333,24-07-2021 15:14,0.986293367,0.0
-73.96882833,40.79347333,24-07-2021 15:14,0.986293367,0.0
-73.968935,40.79351167,24-07-2021 15:14,0.984129652,0.0
-73.96925,40.79365667,24-07-2021 15:14,0.986293367,0.0
-73.96935667,40.79371,24-07-2021 15:14,0.984129652,272.5155184232649
-73.969575,40.79381167,24-07-2021 15:14,0.984129652,9073.263675065267
-73.969675,40.79387167,24-07-2021 15:14,0.981965937,15713.42150376297
-73.96977833,40.79392333,24-07-2021 15:14,0.981965937,23271.962300407846
-73.96997667,40.79402333,24-07-2021 15:14,0.981965937,40246.983372808965
-73.970065,40.79406333,24-07-2021 15:14,0.984129652,48453.36141933603
-73.97017833,40.79412,24-07-2021 15:14,0.984129652,59965.00794325497
-73.970205,40.79413667,24-07-2021 15:14,0.984129652,62977.77319672887
-73.97020833,40.79418333,24-07-2021 15:14,0.984249858,65964.0119428515
-73.97020167,40.79421,24-07-2021 15:14,0.984249858,67011.75706099163
-73.97016833,40.79423667,24-07-2021 15:14,0.986413573,65956.65632823308
-73.97008833,40.79431333,24-07-2021 15:14,0.982086144,64183.18478429069
-73.97004167,40.79436,24-07-2021 15:14,0.982086144,63269.19944211075
-73.97000167,40.79440833,24-07-2021 15:14,0.988577288,62971.048546262085
-73.96997333,40.79444833,24-07-2021 15:14,0.988577288,63094.10187765164
-73.96993833,40.79448333,24-07-2021 15:14,0.984249858,62411.18442337526
-73.96991,40.79451167,24-07-2021 15:14,0.984249858,61860.633165466425
-73.96987167,40.79455333,24-07-2021 15:14,0.986413573,61309.010845980534
-73.90799,40.80651167,24-07-2021 15:14,1.006367833,0.0
-73.907685,40.80660667,24-07-2021 15:14,1.006367833,0.0
-73.90754167,40.80664833,24-07-2021 15:14,1.006367833,0.0
-73.90737,40.80669167,24-07-2021 15:14,1.006367833,0.0
-73.90719333,40.80673,24-07-2021 15:14,0.997712973,266.74196865489785
-73.90702833,40.80677667,24-07-2021 15:14,0.997712973,711.5139071970025
-73.90687,40.80683333,24-07-2021 15:14,1.008531548,912.0078752593909
-73.906715,40.80688167,24-07-2021 15:14,1.008531548,1322.9499552206044
-73.906285,40.807055,24-07-2021 15:14,1.002040403,1401.8615615789658
-73.90615667,40.80712833,24-07-2021 15:14,1.002040403,837.1115776445695
-73.90603667,40.80720667,24-07-2021 15:14,0.999876688,210.4044031261858
-73.90591667,40.80727667,24-07-2021 15:14,0.999876688,5.431784505639193
-73.90579333,40.80734667,24-07-2021 15:14,0.999876688,0.0
-73.90567167,40.80741667,24-07-2021 15:14,0.999876688,0.0
-73.90554333,40.807485,24-07-2021 15:14,0.999876688,0.0
-73.90541667,40.807555,24-07-2021 15:14,0.999876688,0.0
-73.9053,40.80761833,24-07-2021 15:14,0.999876688,0.0
-73.90509833,40.80774333,24-07-2021 15:14,0.995549258,0.0
-73.90499833,40.80779667,24-07-2021 15:15,0.995549258,0.0
-73.90489833,40.807855,24-07-2021 15:15,0.991221829,0.0
-73.90480167,40.80790833,24-07-2021 15:15,0.991221829,0.0
-73.904705,40.80796333,24-07-2021 15:15,0.993385543,0.0
-73.90453333,40.80806167,24-07-2021 15:15,0.991221829,0.0
-73.90446,40.80808667,24-07-2021 15:15,0.991221829,0.0
-73.90434167,40.80813333,24-07-2021 15:15,0.995549258,0.0
-73.90431333,40.80816,24-07-2021 15:15,0.995549258,0.0
-73.90425667,40.80820333,24-07-2021 15:15,0.995549258,0.0
-73.90421833,40.808225,24-07-2021 15:15,0.993385543,0.0
-73.90416167,40.80823833,24-07-2021 15:15,0.993385543,0.0
-73.90410167,40.80825833,24-07-2021 15:15,0.999876688,0.0
-73.904035,40.80828333,24-07-2021 15:15,0.999876688,0.0
-73.90396833,40.80831667,24-07-2021 15:15,0.997712973,0.0
-73.90386167,40.80836667,24-07-2021 15:15,0.991221829,0.0
-73.90381667,40.80839,24-07-2021 15:15,0.991221829,0.0
-73.90377833,40.808405,24-07-2021 15:15,0.986894399,0.0
-73.90375167,40.80843,24-07-2021 15:15,0.986894399,0.0
-73.90373,40.808445,24-07-2021 15:15,0.986894399,0.0
-73.90358333,40.80854833,24-07-2021 15:15,0.989058114,0.0
-73.90345,40.80862333,24-07-2021 15:15,0.993385543,0.0
-73.903395,40.80864333,24-07-2021 15:15,0.99350575,0.0
-73.903345,40.80863667,24-07-2021 15:15,0.99350575,0.0
-73.90307167,40.80981667,24-07-2021 15:15,0.98917832,0.0
-73.90309167,40.80992333,24-07-2021 15:15,0.98485089,0.0
-73.903105,40.81004,24-07-2021 15:15,0.98485089,0.0
-73.90312667,40.81015167,24-07-2021 15:15,0.982687175,0.0
-73.903145,40.810265,24-07-2021 15:15,0.982687175,0.0
-73.903165,40.81038667,24-07-2021 15:15,0.982687175,0.0
-73.903185,40.81051167,24-07-2021 15:15,0.982687175,0.0
-73.90320333,40.81063667,24-07-2021 15:15,0.99350575,0.0
-73.903225,40.81076,24-07-2021 15:15,0.99350575,0.0
-73.903245,40.81088,24-07-2021 15:15,0.987014605,0.0
-73.90328,40.81110833,24-07-2021 15:16,0.987134812,0.0
-73.90331,40.81131333,24-07-2021 15:16,0.989298526,0.0
-73.90332667,40.81139667,24-07-2021 15:16,0.993625956,0.0
-73.903355,40.81146167,24-07-2021 15:16,0.993625956,0.0
-73.903385,40.81151833,24-07-2021 15:16,1.000117101,0.0
-73.903435,40.81156833,24-07-2021 15:16,1.000117101,0.0
-73.90357,40.81167667,24-07-2021 15:16,0.991462241,0.0
-73.903635,40.81173167,24-07-2021 15:16,0.991462241,0.0
-73.90369167,40.81178167,24-07-2021 15:16,0.991462241,0.0
-73.90373833,40.81182,24-07-2021 15:16,0.993625956,0.0
-73.90377833,40.81185333,24-07-2021 15:16,0.993625956,0.0
-73.90392667,40.81202833,24-07-2021 15:16,1.006608246,0.0
-73.903995,40.81207333,24-07-2021 15:16,1.006608246,0.0
-73.90406167,40.81211833,24-07-2021 15:16,1.010935675,0.0
-73.90412333,40.812155,24-07-2021 15:16,1.010935675,0.0
-73.90417833,40.81218833,24-07-2021 15:16,1.010935675,0.0
-73.90422667,40.81222,24-07-2021 15:16,1.010935675,0.0
-73.904275,40.81225167,24-07-2021 15:16,1.00877196,0.0
-73.90431667,40.81227667,24-07-2021 15:16,1.00877196,0.0
-73.904355,40.812295,24-07-2021 15:16,1.00877196,0.0
-73.90438333,40.81231333,24-07-2021 15:17,1.00877196,0.0
-73.90441333,40.812335,24-07-2021 15:17,1.006608246,0.0
-73.90446,40.81235167,24-07-2021 15:17,1.006608246,0.0
-73.904505,40.81237,24-07-2021 15:17,1.004444531,0.0
-73.904645,40.81238833,24-07-2021 15:17,1.004444531,0.0
-73.90473333,40.81239833,24-07-2021 15:17,1.004444531,0.0
-73.904825,40.81241167,24-07-2021 15:17,1.011055882,0.0
-73.90492,40.81242,24-07-2021 15:17,1.011055882,0.0
-73.90510333,40.812445,24-07-2021 15:17,1.006728452,0.0
-73.905195,40.81245667,24-07-2021 15:17,1.008892167,0.0
-73.905285,40.81247,24-07-2021 15:17,1.008892167,0.0
-73.905375,40.81248667,24-07-2021 15:17,1.006728452,0.0
-73.90547333,40.81250667,24-07-2021 15:17,1.006728452,0.0
-73.90557833,40.81253333,24-07-2021 15:17,1.004564737,0.0
-73.90580833,40.81258167,24-07-2021 15:17,1.006728452,0.0
-73.90592,40.812595,24-07-2021 15:17,1.006728452,0.0
-73.90602833,40.81261,24-07-2021 15:17,1.008892167,0.0
-73.90624167,40.812655,24-07-2021 15:17,1.008892167,0.0
-73.906345,40.81268667,24-07-2021 15:17,1.008892167,0.0
-73.906455,40.81272333,24-07-2021 15:17,1.008892167,0.0
-73.90679833,40.81281833,24-07-2021 15:17,1.011055882,0.0
-73.906905,40.812845,24-07-2021 15:18,1.011055882,0.0
-73.90699833,40.812865,24-07-2021 15:18,1.011055882,0.0
-73.90708,40.81288667,24-07-2021 15:18,1.011055882,0.0
-73.90714,40.81291333,24-07-2021 15:18,1.013219597,0.0
-73.90717833,40.81294333,24-07-2021 15:18,1.013219597,0.0
-73.90720333,40.81298333,24-07-2021 15:18,1.008892167,0.0
-73.90720167,40.81308,24-07-2021 15:18,1.006728452,0.0
-73.907185,40.81313333,24-07-2021 15:18,1.006728452,0.0
-73.90717,40.81319,24-07-2021 15:18,1.004564737,0.0
-73.907145,40.81326,24-07-2021 15:18,1.004564737,0.0
-73.907115,40.81333,24-07-2021 15:18,1.006728452,0.0
-73.90706167,40.81346167,24-07-2021 15:18,1.006728452,0.0
-73.90703333,40.813525,24-07-2021 15:18,1.006728452,0.0
-73.90700667,40.81359,24-07-2021 15:18,1.013219597,0.0
-73.90697833,40.81365667,24-07-2021 15:18,1.013219597,0.0
-73.90691333,40.81378833,24-07-2021 15:18,1.011055882,0.0
-73.90688,40.81385167,24-07-2021 15:18,1.006728452,0.0
-73.90685167,40.81391833,24-07-2021 15:18,1.006728452,0.0
-73.90682833,40.81398833,24-07-2021 15:18,1.006728452,0.0
-73.90676833,40.81414333,24-07-2021 15:18,1.006728452,0.0
-73.90673,40.814225,24-07-2021 15:18,1.006728452,0.0
-73.90669667,40.81430667,24-07-2021 15:18,1.006728452,0.0
-73.90666833,40.814385,24-07-2021 15:18,1.004564737,0.0
-73.90664333,40.81444833,24-07-2021 15:18,1.004564737,0.0
-73.90662167,40.81451333,24-07-2021 15:18,1.004564737,0.0
-73.9066,40.81457833,24-07-2021 15:18,1.004564737,0.0
-73.90658667,40.81464333,24-07-2021 15:18,1.008892167,0.0
-73.90656833,40.81471833,24-07-2021 15:18,1.008892167,0.0
-73.906545,40.8148,24-07-2021 15:18,1.004564737,0.0
-73.906525,40.81488167,24-07-2021 15:18,1.004564737,0.0
-73.90650167,40.81496333,24-07-2021 15:20,1.002401022,0.0
-73.90647167,40.815045,24-07-2021 15:20,1.002401022,0.0
-73.90643833,40.81512667,24-07-2021 15:20,1.002401022,0.0
-73.90640667,40.81520667,24-07-2021 15:20,1.002401022,0.0
-73.90637667,40.81528,24-07-2021 15:20,1.002401022,0.0
-73.90635,40.81534333,24-07-2021 15:20,1.002401022,0.0
-73.90633,40.81539833,24-07-2021 15:20,0.998073592,0.0
-73.90630833,40.81547833,24-07-2021 15:20,1.000237307,0.0
-73.90629833,40.81550167,24-07-2021 15:20,1.000237307,0.0
-73.90626333,40.81556667,24-07-2021 15:20,1.002401022,0.0
-73.906225,40.815575,24-07-2021 15:20,1.002401022,0.0
-73.906165,40.81557333,24-07-2021 15:20,1.015383311,0.0
-73.90609833,40.81557167,24-07-2021 15:20,1.015383311,0.0
-73.90601667,40.81556833,24-07-2021 15:20,1.011055882,0.0
-73.90585833,40.81554333,24-07-2021 15:20,1.011055882,0.0
-73.90578667,40.81552833,24-07-2021 15:20,1.006728452,0.0
-73.90571833,40.81551833,24-07-2021 15:20,1.006728452,0.0
-73.90566167,40.815505,24-07-2021 15:20,1.013219597,0.0
-73.90561667,40.81549667,24-07-2021 15:20,1.013219597,0.0
-73.90558667,40.81549167,24-07-2021 15:20,1.006848658,0.0
-73.90547167,40.81547667,24-07-2021 15:20,1.011176088,0.0
-73.905405,40.81547167,24-07-2021 15:20,1.011176088,0.0
-73.90532333,40.81546167,24-07-2021 15:20,1.004684943,0.0
-73.90523167,40.815445,24-07-2021 15:20,1.004684943,0.0
-73.90512667,40.81542333,24-07-2021 15:20,1.002521229,0.0
-73.905015,40.81540333,24-07-2021 15:20,1.002521229,0.0
-73.90490833,40.815395,24-07-2021 15:20,1.004684943,0.0
-73.904805,40.81538667,24-07-2021 15:20,1.004684943,0.0
-73.904715,40.81537,24-07-2021 15:20,1.000357514,0.0
-73.90463333,40.81535667,24-07-2021 15:20,1.000357514,0.0
-73.90450667,40.815335,24-07-2021 15:20,0.998193799,0.0
-73.90445667,40.81534833,24-07-2021 15:20,0.993866369,0.0
-73.90441167,40.81538167,24-07-2021 15:20,0.993866369,0.0
-73.90437,40.81542667,24-07-2021 15:20,0.991702654,0.0
-73.90434333,40.81547833,24-07-2021 15:20,0.991702654,0.0
-73.90432167,40.81553667,24-07-2021 15:20,0.996030084,0.0
-73.904295,40.8156,24-07-2021 15:20,0.996030084,0.0
-73.90426167,40.815685,24-07-2021 15:20,0.991702654,0.0
-73.90423,40.81577,24-07-2021 15:20,0.991702654,0.0
-73.904125,40.81603167,24-07-2021 15:20,0.996030084,0.0
-73.9041,40.81611833,24-07-2021 15:20,0.989538939,0.0
-73.90408167,40.81619833,24-07-2021 15:20,0.989538939,0.0
-73.90406333,40.816275,24-07-2021 15:20,0.985211509,0.0
-73.904045,40.81634833,24-07-2021 15:20,0.985211509,0.0
-73.904015,40.816425,24-07-2021 15:20,0.989538939,0.0
-73.90398167,40.81650167,24-07-2021 15:21,0.989538939,0.0
-73.90394333,40.81658667,24-07-2021 15:21,0.985211509,0.0
-73.90386667,40.81676167,24-07-2021 15:21,0.978720365,0.0
-73.90383,40.816845,24-07-2021 15:21,0.978720365,0.0
-73.90380167,40.81692,24-07-2021 15:21,0.991702654,0.0
-73.90378,40.81698,24-07-2021 15:21,0.991702654,0.0
-73.90376333,40.81703,24-07-2021 15:21,0.987375224,0.0
-73.90375,40.81707333,24-07-2021 15:21,0.987375224,0.0
-73.90374,40.81711167,24-07-2021 15:21,0.978720365,0.0
-73.90372833,40.817145,24-07-2021 15:21,0.978720365,0.0
-73.90371333,40.81718667,24-07-2021 15:21,0.983047795,0.0
-73.90369667,40.81724167,24-07-2021 15:21,0.983047795,0.0
-73.90368,40.81729833,24-07-2021 15:21,0.987375224,0.0
-73.90366167,40.81734667,24-07-2021 15:21,0.987375224,0.0
-73.90364,40.81738833,24-07-2021 15:21,0.985211509,0.0
-73.90362167,40.81742,24-07-2021 15:21,0.985211509,0.0
-73.90340333,40.81751,24-07-2021 15:21,0.998193799,0.0
-73.90332833,40.81749667,24-07-2021 15:21,0.993866369,0.0
-73.90324667,40.817485,24-07-2021 15:21,0.993866369,0.0
-73.90316333,40.81746667,24-07-2021 15:21,0.987375224,0.0
-73.902995,40.81744167,24-07-2021 15:21,0.98088408,0.0
-73.90292,40.81743,24-07-2021 15:21,0.98088408,0.0
-73.902855,40.81742667,24-07-2021 15:21,0.987375224,0.0
-73.90265833,40.81737,24-07-2021 15:21,0.978720365,0.0
-73.90257,40.81734833,24-07-2021 15:21,0.978720365,0.0
-73.90246833,40.81732,24-07-2021 15:21,0.978720365,0.0
-73.90225167,40.81726667,24-07-2021 15:21,0.989538939,0.0
-73.90214333,40.81724833,24-07-2021 15:21,0.991702654,0.0
-73.90204,40.81722833,24-07-2021 15:21,0.991702654,0.0
-73.90194333,40.81720833,24-07-2021 15:21,0.987375224,0.0
-73.90185,40.81718833,24-07-2021 15:22,0.987375224,0.0
-73.90176667,40.81717167,24-07-2021 15:22,0.989538939,0.0
-73.90168,40.81716333,24-07-2021 15:22,0.989538939,0.0
-73.9016,40.81714833,24-07-2021 15:22,0.985331716,0.0
-73.90152167,40.81711833,24-07-2021 15:22,0.985331716,0.0
-73.901435,40.81707667,24-07-2021 15:22,0.987495431,0.0
-73.901355,40.81703,24-07-2021 15:22,0.987495431,0.0
-73.90128833,40.81696667,24-07-2021 15:22,0.978840571,0.0
-73.90121833,40.81690833,24-07-2021 15:22,0.978840571,0.0
-73.90114667,40.816855,24-07-2021 15:22,0.983168001,0.0
-73.90108667,40.81679,24-07-2021 15:22,0.983168001,0.0
-73.90103833,40.81671,24-07-2021 15:22,0.985331716,0.0
-73.900995,40.81662333,24-07-2021 15:22,0.985331716,0.0
-73.90089667,40.81644167,24-07-2021 15:22,0.983168001,0.0
-73.90085,40.81634833,24-07-2021 15:22,0.983168001,0.0
-73.90080333,40.81625667,24-07-2021 15:22,0.985331716,0.0
-73.90075667,40.81616333,24-07-2021 15:22,0.985331716,0.0
-73.90071167,40.81607,24-07-2021 15:22,0.983168001,0.0
-73.90066333,40.81597333,24-07-2021 15:22,0.983168001,0.0
-73.90060833,40.81587667,24-07-2021 15:22,0.985331716,0.0
-73.90037,40.81538333,24-07-2021 15:22,0.989659146,0.0
-73.90032667,40.81529833,24-07-2021 15:22,0.99182286,0.0
-73.900285,40.81521833,24-07-2021 15:22,0.99182286,0.0
-73.90025167,40.81514333,24-07-2021 15:22,0.981004286,0.0
-73.90021667,40.81507167,24-07-2021 15:22,0.981004286,0.0
-73.90018833,40.81499833,24-07-2021 15:22,0.983168001,0.0
-73.900155,40.81492167,24-07-2021 15:22,0.983168001,0.0
-73.90008,40.81477167,24-07-2021 15:22,0.985331716,0.0
-73.90004167,40.814695,24-07-2021 15:22,0.985331716,0.0
-73.89999667,40.81461667,24-07-2021 15:22,0.985331716,0.0
-73.899955,40.814545,24-07-2021 15:22,0.985331716,0.0
-73.899925,40.81448167,24-07-2021 15:22,0.985331716,0.0
-73.89989667,40.81443667,24-07-2021 15:22,0.985331716,0.0
-73.899875,40.81440667,24-07-2021 15:22,0.985331716,0.0
-73.89979333,40.81436333,24-07-2021 15:23,0.983168001,0.0
-73.89976667,40.81431667,24-07-2021 15:23,0.983168001,0.0
-73.89969833,40.814215,24-07-2021 15:23,0.981004286,0.0
-73.89966833,40.81414667,24-07-2021 15:23,0.981004286,0.0
-73.899635,40.81407333,24-07-2021 15:23,0.976676856,0.0
-73.89960667,40.813995,24-07-2021 15:23,0.976676856,0.0
-73.89957333,40.81392,24-07-2021 15:23,0.983168001,0.0
-73.89954667,40.813855,24-07-2021 15:23,0.983168001,0.0
-73.899535,40.81380167,24-07-2021 15:23,0.978840571,0.0
-73.899525,40.81376167,24-07-2021 15:23,0.978840571,0.0
-73.89950167,40.81365833,24-07-2021 15:23,0.976797063,0.0
-73.89945333,40.81358333,24-07-2021 15:23,0.981124492,0.0
-73.89937333,40.81350833,24-07-2021 15:23,0.981124492,0.0
-73.89933,40.81348667,24-07-2021 15:23,0.981124492,0.0
-73.89929833,40.81347833,24-07-2021 15:23,0.981124492,0.0
-73.89927667,40.81347167,24-07-2021 15:23,0.985451922,0.0
-73.89907167,40.813545,24-07-2021 15:23,0.985451922,0.0
-73.89900333,40.81359333,24-07-2021 15:23,0.987615637,0.0
-73.898935,40.81364833,24-07-2021 15:23,0.987615637,0.0
-73.89887,40.81371333,24-07-2021 15:23,0.985451922,0.0
-73.89881167,40.81378,24-07-2021 15:23,0.985451922,0.0
-73.89875333,40.81384667,24-07-2021 15:23,0.994106782,0.0
-73.898685,40.81390833,24-07-2021 15:23,0.994106782,0.0
-73.89861,40.813965,24-07-2021 15:23,0.991943067,0.0
-73.89854,40.814015,24-07-2021 15:23,0.991943067,0.0
-73.89848167,40.81406333,24-07-2021 15:23,0.991943067,0.0
-73.89843167,40.814105,24-07-2021 15:23,0.991943067,0.0
-73.89839,40.81414667,24-07-2021 15:23,0.996270497,0.0
-73.89835333,40.81418333,24-07-2021 15:23,0.996270497,0.0
-73.89832167,40.81421667,24-07-2021 15:23,0.994106782,0.0
-73.89829,40.81424833,24-07-2021 15:23,0.994106782,0.0
-73.89826,40.814275,24-07-2021 15:23,0.994106782,0.0
-73.89823167,40.8143,24-07-2021 15:23,0.994106782,0.0
-73.898205,40.81432667,24-07-2021 15:23,0.991943067,0.0
-73.89814667,40.81438167,24-07-2021 15:23,0.991943067,0.0
-73.89811333,40.81442,24-07-2021 15:23,0.991943067,0.0
-73.898075,40.81446333,24-07-2021 15:23,0.991943067,0.0
-73.89802833,40.81451167,24-07-2021 15:23,0.996270497,0.0
-73.89797833,40.81456167,24-07-2021 15:23,0.996270497,0.0
-73.89787667,40.814655,24-07-2021 15:23,0.991943067,0.0
-73.89778333,40.81473667,24-07-2021 15:23,0.998434212,0.0
-73.89774167,40.814775,24-07-2021 15:23,0.996270497,0.0
-73.897705,40.814815,24-07-2021 15:23,0.996270497,0.0
-73.89767833,40.81485,24-07-2021 15:23,0.998434212,0.0
-73.89768667,40.81489833,24-07-2021 15:23,0.998434212,0.0
-73.897715,40.81494167,24-07-2021 15:23,1.000597926,0.0
-73.897755,40.81497667,24-07-2021 15:23,1.000597926,0.0
-73.89781333,40.81500667,24-07-2021 15:23,0.998434212,0.0
-73.89787833,40.81503667,24-07-2021 15:23,0.998434212,0.0
-73.89794333,40.81507667,24-07-2021 15:23,1.000597926,0.0
-73.89800833,40.81511667,24-07-2021 15:24,1.000597926,0.0
-73.89806833,40.81516167,24-07-2021 15:24,0.998434212,0.0
-73.898135,40.8152,24-07-2021 15:24,0.998434212,0.0
-73.89820167,40.81523667,24-07-2021 15:24,1.004925356,0.0
-73.898255,40.815265,24-07-2021 15:24,1.005045563,0.0
-73.89829667,40.81528333,24-07-2021 15:24,1.005045563,0.0
-73.89832333,40.8153,24-07-2021 15:24,1.005045563,0.0
-73.89838333,40.815415,24-07-2021 15:24,1.007209277,0.0
-73.89833833,40.815475,24-07-2021 15:24,1.007209277,0.0
-73.89829333,40.81551833,24-07-2021 15:24,1.007209277,0.0
-73.89824667,40.81556333,24-07-2021 15:24,1.007209277,0.0
-73.89819833,40.81560167,24-07-2021 15:24,1.007209277,0.0
-73.898155,40.81564833,24-07-2021 15:24,1.007209277,0.0
-73.898105,40.81569167,24-07-2021 15:24,1.011536707,0.0
-73.898025,40.81578,24-07-2021 15:24,1.009372992,0.0
-73.89798,40.81582167,24-07-2021 15:24,1.009372992,0.0
-73.89793833,40.81586667,24-07-2021 15:24,1.007209277,0.0
-73.89789167,40.81590833,24-07-2021 15:24,1.007209277,0.0
-73.897845,40.815955,24-07-2021 15:24,1.007209277,0.0
-73.897795,40.816,24-07-2021 15:24,1.007209277,0.0
-73.89774833,40.81605167,24-07-2021 15:24,1.007209277,0.0
-73.89764333,40.81613667,24-07-2021 15:24,1.005045563,0.0
-73.89758333,40.81618833,24-07-2021 15:24,1.005045563,0.0
-73.89748833,40.81627833,24-07-2021 15:24,1.009372992,0.0
-73.897465,40.81632667,24-07-2021 15:24,1.009372992,0.0
-73.89742333,40.81637333,24-07-2021 15:24,1.009372992,0.0
-73.89737167,40.816415,24-07-2021 15:24,1.015864137,0.0
-73.89733,40.81646167,24-07-2021 15:24,1.015864137,0.0
-73.89728833,40.81650167,24-07-2021 15:24,1.013700422,0.0
-73.89725333,40.81653667,24-07-2021 15:24,1.013700422,0.0
-73.89723,40.816555,24-07-2021 15:24,1.011536707,0.0
-73.897175,40.81670667,24-07-2021 15:24,1.020191567,0.0
-73.89720833,40.81673833,24-07-2021 15:24,1.020191567,0.0
-73.89725667,40.81677667,24-07-2021 15:24,1.018027852,0.0
-73.89731,40.816815,24-07-2021 15:24,1.018027852,0.0
-73.89737667,40.816865,24-07-2021 15:24,1.015864137,0.0
-73.89744167,40.81691333,24-07-2021 15:24,1.015864137,0.0
-73.89750167,40.816965,24-07-2021 15:24,1.013700422,0.0
-73.89757833,40.81705333,24-07-2021 15:26,1.013700422,0.0
-73.897605,40.81707833,24-07-2021 15:27,1.015864137,0.0
-73.89762167,40.81709667,24-07-2021 15:27,1.015864137,0.0
-73.89770167,40.81716833,24-07-2021 15:27,1.011536707,0.0
-73.89782,40.81723333,24-07-2021 15:27,1.011656914,0.0
-73.89789833,40.81727833,24-07-2021 15:27,1.011656914,0.0
-73.89797833,40.81733167,24-07-2021 15:27,1.007329484,0.0
-73.89806667,40.81739333,24-07-2021 15:27,1.007329484,0.0
-73.89834667,40.81758167,24-07-2021 15:27,1.005165769,0.0
-73.89844333,40.81764667,24-07-2021 15:27,1.005165769,0.0
-73.898535,40.81770833,24-07-2021 15:27,0.998674624,0.0
-73.898615,40.81777833,24-07-2021 15:27,0.998674624,0.0
-73.89869833,40.81784333,24-07-2021 15:27,1.000838339,0.0
-73.898785,40.81790333,24-07-2021 15:27,1.000838339,0.0
-73.89887,40.817965,24-07-2021 15:27,1.005165769,0.0
-73.89894167,40.81802333,24-07-2021 15:27,1.005165769,0.0
-73.89901333,40.818075,24-07-2021 15:27,1.005165769,0.0
-73.89906833,40.818115,24-07-2021 15:27,1.005165769,0.0
-73.89913167,40.818185,24-07-2021 15:27,1.003002054,0.0
-73.89914333,40.81822167,24-07-2021 15:27,1.005165769,0.0
-73.899105,40.81830333,24-07-2021 15:27,1.005165769,0.0
-73.899055,40.81834667,24-07-2021 15:27,1.005165769,0.0
-73.89885667,40.81853,24-07-2021 15:28,0.998674624,0.0
-73.89879333,40.81860167,24-07-2021 15:28,0.994347195,0.0
-73.89872833,40.818675,24-07-2021 15:28,0.994347195,0.0
-73.89867167,40.81873667,24-07-2021 15:28,0.99218348,0.0
-73.89845333,40.81892667,24-07-2021 15:28,0.99218348,0.0
-73.89839333,40.818975,24-07-2021 15:28,0.994347195,0.0
-73.89835,40.819015,24-07-2021 15:28,0.994347195,0.0
-73.898315,40.81904167,24-07-2021 15:28,1.000838339,0.0
-73.89823333,40.81911833,24-07-2021 15:28,0.998674624,0.0
-73.89817667,40.81917333,24-07-2021 15:28,0.998674624,0.0
-73.89805667,40.81929833,24-07-2021 15:28,0.996510909,0.0
