Longitude,Latitude,datetime,UHI Index,green_space
-73.96036667,40.77992,24-07-2021 15:42,0.981124492,326532.7344567087
-73.96026833,40.77989833,24-07-2021 15:42,0.981124492,314741.7517399912
-73.96016833,40.779895,24-07-2021 15:42,0.981124492,304204.2206055521
-73.96003667,40.779835,24-07-2021 15:42,0.981244699,286345.0839796777
-73.95998667,40.77982,24-07-2021 15:42,0.981244699,280184.99346960004
-73.95996333,40.77981667,24-07-2021 15:42,0.981244699,277585.52546011365
-73.95983333,40.77977667,24-07-2021 15:42,0.985572129,261642.83898461363
-73.95979,40.77981167,24-07-2021 15:42,0.985572129,259841.0591540019
-73.95974333,40.77985,24-07-2021 15:42,0.992063273,257948.22029882047
-73.959695,40.77989167,24-07-2021 15:42,0.992063273,256132.64789332886
-73.95963833,40.77996,24-07-2021 15:42,0.987735844,255403.10797061297
-73.95961,40.779995,24-07-2021 15:42,0.987735844,255099.8536313646
-73.959585,40.780035,24-07-2021 15:42,0.987735844,255487.24379500022
-73.95955667,40.78006333,24-07-2021 15:42,0.992063273,254707.3978849058
-73.95954167,40.78012,24-07-2021 15:42,0.992063273,257259.49381921982
-73.95946667,40.78023333,24-07-2021 15:42,0.99218348,257800.58084035385
-73.95941667,40.780265,24-07-2021 15:42,0.99218348,255043.89164852983
-73.95936833,40.78029833,24-07-2021 15:42,0.990019765,252575.441679934
-73.95931833,40.78033833,24-07-2021 15:42,0.990019765,250416.95774435377
-73.95928667,40.780385,24-07-2021 15:42,0.990019765,250560.00766516326
-73.95924833,40.78043333,24-07-2021 15:42,0.990019765,250153.33828227277
-73.95922,40.78048167,24-07-2021 15:42,0.98785605,250744.87841429934
-73.95918667,40.78052333,24-07-2021 15:42,0.98785605,250364.68837190882
-73.959165,40.78056,24-07-2021 15:42,0.98785605,250794.4427935066
-73.95914,40.78058333,24-07-2021 15:42,0.98785605,249948.9908999463
-73.959135,40.78060333,24-07-2021 15:42,0.985692335,250863.53294076037
-73.95909667,40.780655,24-07-2021 15:42,0.985692335,250668.10120988433
-73.95907333,40.78068167,24-07-2021 15:42,0.99218348,250156.79426750095
-73.95902,40.78075333,24-07-2021 15:42,0.99218348,249740.9667432221
-73.95897833,40.78079667,24-07-2021 15:42,0.99218348,248642.57048546287
-73.95886167,40.780895,24-07-2021 15:42,0.98785605,243725.35584287162
-73.95880667,40.78094167,24-07-2021 15:42,0.98785605,241552.50028508634
-73.958745,40.781015,24-07-2021 15:42,0.98785605,240604.46636423044
-73.95867667,40.7811,24-07-2021 15:42,0.98785605,239822.26244588124
-73.95854,40.78126333,24-07-2021 15:42,0.98785605,237801.07069126886
-73.95848333,40.78135333,24-07-2021 15:42,0.98785605,238536.02079891815
-73.958465,40.78144,24-07-2021 15:42,0.98785605,242839.7185781909
-73.95842333,40.78152,24-07-2021 15:42,0.98785605,244368.4175064866
-73.958365,40.78159333,24-07-2021 15:42,0.98352862,243773.19618406196
-73.95831833,40.781665,24-07-2021 15:42,0.98352862,244221.45371577944
-73.958265,40.78173333,24-07-2021 15:42,0.981364905,243662.7516051534
-73.958225,40.78180333,24-07-2021 15:42,0.981364905,244516.10112254592
-73.958125,40.78195167,24-07-2021 15:42,0.97920119,244912.57924654553
-73.95807167,40.78202167,24-07-2021 15:42,0.98352862,244536.40931755837
-73.958035,40.782085,24-07-2021 15:43,0.98352862,245399.67006491325
-73.957945,40.78221,24-07-2021 15:43,0.985692335,245350.73673414395
-73.95779833,40.78239167,24-07-2021 15:43,0.985692335,243698.38212673576
-73.95776,40.782445,24-07-2021 15:43,0.98785605,243682.38719164385
-73.95774667,40.78249667,24-07-2021 15:43,0.98785605,246035.352672036
-73.957715,40.78255667,24-07-2021 15:43,0.985692335,247157.96881807837
-73.95769833,40.78261167,24-07-2021 15:43,0.985692335,249421.18136432895
-73.9575,40.782845,24-07-2021 15:43,0.985692335,246723.91865072591
-73.95745167,40.78292,24-07-2021 15:43,0.98785605,247396.79005756998
-73.95740167,40.782995,24-07-2021 15:43,0.98785605,247902.11943724705
-73.95731,40.78309167,24-07-2021 15:43,0.981364905,245865.43913075933
-73.95724167,40.78316167,24-07-2021 15:43,0.981364905,244196.52939921067
-73.95716667,40.78321,24-07-2021 15:43,0.98352862,240308.0307512943
-73.9571,40.78326167,24-07-2021 15:43,0.98352862,237470.77878396364
-73.95704667,40.78329,24-07-2021 15:43,0.981364905,234277.328786897
-73.95700667,40.783315,24-07-2021 15:43,0.981364905,232155.98795523465
-73.956795,40.783345,24-07-2021 15:43,0.977157682,213824.86443999276
-73.956745,40.78332667,24-07-2021 15:43,0.977157682,207772.97488195266
-73.956685,40.78331333,24-07-2021 15:43,0.977157682,201159.37741167354
-73.95655667,40.783285,24-07-2021 15:43,0.977157682,187196.46192255476
-73.95649667,40.78326667,24-07-2021 15:43,0.974993967,180410.24962668263
-73.956375,40.78322833,24-07-2021 15:43,0.972830252,166760.42002265732
-73.95631333,40.78320167,24-07-2021 15:43,0.972830252,159467.6810552153
-73.95626167,40.78317167,24-07-2021 15:43,0.968502822,152925.88075424713
-73.95606,40.78312667,24-07-2021 15:43,0.968502822,132568.76282667927
-73.955985,40.78311833,24-07-2021 15:43,0.966339107,125713.31777680328
-73.95591,40.78311,24-07-2021 15:43,0.966339107,118955.1158168575
-73.95577,40.78308667,24-07-2021 15:43,0.970666537,106159.0129021519
-73.95571333,40.78306667,24-07-2021 15:43,0.968502822,100485.2294870562
-73.95566333,40.78305,24-07-2021 15:43,0.968502822,95607.36695284577
-73.95563667,40.78301333,24-07-2021 15:43,0.970666537,91569.4683223144
-73.95550833,40.78289167,24-07-2021 15:43,0.972830252,75564.80704325165
-73.95547833,40.78286667,24-07-2021 15:43,0.966339107,72073.47794067337
-73.95545167,40.782845,24-07-2021 15:43,0.966339107,69039.99639332361
-73.955425,40.78282833,24-07-2021 15:43,0.970666537,66300.51825227903
-73.95540667,40.78281167,24-07-2021 15:43,0.970666537,64170.510799619005
-73.95535167,40.78278,24-07-2021 15:43,0.970666537,58812.26305753981
-73.95533333,40.782775,24-07-2021 15:43,0.970666537,57333.438755927535
-73.95531333,40.78277,24-07-2021 15:43,0.968502822,55767.503743967834
-73.95528667,40.78276333,24-07-2021 15:43,0.968502822,53720.37166221954
-73.95525,40.782755,24-07-2021 15:43,0.968502822,51023.11303717592
-73.95520667,40.782755,24-07-2021 15:43,0.968502822,48408.09564748983
-73.95515667,40.78275167,24-07-2021 15:43,0.970666537,45371.46281581819
-73.95511167,40.78274167,24-07-2021 15:43,0.970666537,42435.0508683282
-73.95507,40.78273333,24-07-2021 15:43,0.968502822,39813.99135874985
-73.95502667,40.78272833,24-07-2021 15:43,0.968502822,37305.49186521128
-73.95498667,40.78272333,24-07-2021 15:43,0.968502822,35012.81333029568
-73.954945,40.78271833,24-07-2021 15:43,0.968502822,32677.161316482372
-73.954905,40.78271833,24-07-2021 15:43,0.974993967,31076.81797793309
-73.95487167,40.78271667,24-07-2021 15:43,0.974993967,29860.909666932926
-73.95484333,40.78269833,24-07-2021 15:43,0.970666537,28311.93041259865
-73.95480333,40.78269,24-07-2021 15:43,0.970666537,26596.021821711962
-73.95477167,40.78266333,24-07-2021 15:43,0.972830252,24722.010720828668
-73.95472833,40.78263167,24-07-2021 15:43,0.972830252,22304.822558549873
-73.954665,40.78261,24-07-2021 15:43,0.968502822,19574.419922691457
-73.95453167,40.78256167,24-07-2021 15:44,0.968502822,14579.830740161371
-73.95446333,40.782535,24-07-2021 15:44,0.968502822,12733.72365808046
-73.95432667,40.78249167,24-07-2021 15:44,0.968502822,11075.777397001522
-73.95425833,40.78247,24-07-2021 15:44,0.968502822,11918.815691057156
-73.95419333,40.78244667,24-07-2021 15:44,0.968502822,12161.500131078457
-73.95412667,40.78241833,24-07-2021 15:44,0.968502822,12161.500131078457
-73.95406,40.78239,24-07-2021 15:44,0.968502822,12161.500131078457
-73.954,40.78235833,24-07-2021 15:44,0.968502822,12161.500131078457
-73.95396,40.78233167,24-07-2021 15:44,0.972830252,12161.500131078457
-73.95385833,40.78207333,24-07-2021 15:44,0.977277888,12161.500131078457
-73.95387667,40.782035,24-07-2021 15:44,0.977277888,12161.500131078457
-73.95395833,40.78191667,24-07-2021 15:44,0.979441603,12161.500131078457
-73.95398,40.78188167,24-07-2021 15:44,0.979441603,12161.500131078457
-73.954005,40.781845,24-07-2021 15:44,0.979441603,12161.500131078457
-73.95403167,40.781815,24-07-2021 15:44,0.979441603,12161.500131078457
-73.95405833,40.781785,24-07-2021 15:44,0.981605318,12161.500131078457
-73.95408333,40.781755,24-07-2021 15:44,0.981605318,12161.500131078457
-73.954105,40.78173167,24-07-2021 15:44,0.981605318,12161.500131078457
-73.95412333,40.78171833,24-07-2021 15:44,0.981605318,12161.500131078457
-73.95426833,40.78157,24-07-2021 15:44,0.992423892,12161.500131078457
-73.954295,40.78154833,24-07-2021 15:44,0.992423892,12161.500131078457
-73.95431667,40.78151833,24-07-2021 15:44,0.990260178,12175.215364953268
-73.95435167,40.78146,24-07-2021 15:44,0.990260178,12381.254425134433
-73.95436833,40.78143333,24-07-2021 15:44,0.990260178,12532.103021352481
-73.95438333,40.78141333,24-07-2021 15:44,0.994587607,12632.499254489796
-73.95438833,40.78135833,24-07-2021 15:44,0.992423892,12751.005395610598
-73.95439333,40.781325,24-07-2021 15:44,0.994587607,12751.883927740917
-73.95440833,40.78129167,24-07-2021 15:44,0.994587607,12751.5165166002
-73.95441,40.781265,24-07-2021 15:44,0.998915037,12745.685727253427
-73.95441167,40.78123833,24-07-2021 15:44,0.998915037,12732.7599949889
-73.954425,40.781195,24-07-2021 15:44,0.998915037,12679.15799850251
-73.95446,40.78113,24-07-2021 15:44,0.998915037,12474.994243354346
-73.95453,40.78102,24-07-2021 15:44,0.996751322,11973.232819817815
-73.954575,40.78096,24-07-2021 15:44,0.996751322,11720.251937219764
-73.95464833,40.780895,24-07-2021 15:44,1.001078752,11263.879147504551
-73.95471667,40.78082833,24-07-2021 15:44,1.001078752,10675.572288335736
-73.95483333,40.780705,24-07-2021 15:44,1.001078752,9466.25180522208
-73.9549,40.780625,24-07-2021 15:44,1.001078752,8579.129661111067
-73.95496833,40.78053333,24-07-2021 15:44,1.001078752,7372.028055328271
-73.95501,40.78044667,24-07-2021 15:44,1.003242467,6461.622948924456
-73.955065,40.78035833,24-07-2021 15:44,1.003242467,5261.777162974866
-73.95519,40.78018,24-07-2021 15:44,1.005406182,3070.913981910653
-73.95527,40.78009333,24-07-2021 15:44,1.001078752,2080.2058240322117
-73.95533167,40.78001167,24-07-2021 15:45,1.001078752,1374.8520760532858
-73.95539167,40.77993333,24-07-2021 15:45,1.005406182,1031.857941800746
-73.95541667,40.77985167,24-07-2021 15:45,1.005406182,989.677102790344
-73.95545333,40.779775,24-07-2021 15:45,1.005406182,989.677102790344
-73.9555,40.77970833,24-07-2021 15:45,1.005406182,989.677102790344
-73.95555667,40.77965,24-07-2021 15:45,1.005526388,989.677102790344
-73.95561333,40.77959833,24-07-2021 15:45,1.005526388,989.677102790344
-73.95566167,40.77955167,24-07-2021 15:45,1.003362673,989.677102790344
-73.95572167,40.77948667,24-07-2021 15:45,1.003362673,989.677102790344
-73.95577667,40.77941,24-07-2021 15:45,1.005526388,989.677102790344
-73.95582167,40.779335,24-07-2021 15:45,1.005526388,989.677102790344
-73.955865,40.77925667,24-07-2021 15:45,1.003362673,989.677102790344
-73.95590833,40.77918333,24-07-2021 15:45,1.003362673,989.677102790344
-73.95596167,40.77911833,24-07-2021 15:45,1.003362673,989.677102790344
-73.95612167,40.77894167,24-07-2021 15:45,1.003362673,989.677102790344
-73.95622833,40.77883833,24-07-2021 15:45,1.007690103,989.677102790344
-73.95628667,40.778785,24-07-2021 15:45,1.007690103,989.677102790344
-73.95633833,40.77872333,24-07-2021 15:45,1.007690103,989.677102790344
-73.95638667,40.77865833,24-07-2021 15:45,1.007690103,989.677102790344
-73.956435,40.77860333,24-07-2021 15:45,1.005526388,989.677102790344
-73.956485,40.77855,24-07-2021 15:45,1.005526388,989.677102790344
-73.956545,40.77848167,24-07-2021 15:45,1.005526388,989.677102790344
-73.95661333,40.77841333,24-07-2021 15:45,1.005526388,989.677102790344
-73.95668167,40.77834167,24-07-2021 15:45,1.001198958,987.9417845620461
-73.956735,40.77824833,24-07-2021 15:45,1.001198958,855.9333132281527
-73.95678333,40.77815167,24-07-2021 15:45,1.005526388,665.1119539597827
-73.956845,40.778045,24-07-2021 15:45,1.005526388,590.3837966624586
-73.95690167,40.77796167,24-07-2021 15:45,1.003362673,590.3837966624586
-73.95697167,40.77786,24-07-2021 15:45,1.003362673,590.3837966624586
-73.95709667,40.777665,24-07-2021 15:45,1.003362673,590.3837966624586
-73.957145,40.77757,24-07-2021 15:45,1.005526388,590.3837966624586
-73.95719,40.77749667,24-07-2021 15:45,1.005526388,590.3837966624586
-73.95724,40.777415,24-07-2021 15:45,1.003362673,590.3837966624586
-73.95728667,40.77734833,24-07-2021 15:45,1.003362673,590.3837966624586
-73.95741167,40.777185,24-07-2021 15:46,1.001198958,590.3837966624586
-73.95743167,40.77715,24-07-2021 15:46,1.003362673,590.3837966624586
-73.95738,40.77708833,24-07-2021 15:46,1.001198958,590.3837966624586
-73.95734,40.777045,24-07-2021 15:46,1.001198958,590.3837966624586
-73.957295,40.777005,24-07-2021 15:46,1.001198958,590.3837966624586
-73.95718667,40.77693833,24-07-2021 15:46,0.996871529,590.3837966624586
-73.95713333,40.77691,24-07-2021 15:46,0.999035243,590.3837966624586
-73.957075,40.77687833,24-07-2021 15:46,0.999035243,590.3837966624586
-73.95701667,40.77684833,24-07-2021 15:46,0.999035243,590.3837966624586
-73.95690833,40.77679667,24-07-2021 15:46,0.999035243,590.3837966624586
-73.95685167,40.776775,24-07-2021 15:46,0.999035243,590.3837966624586
-73.95679333,40.77674667,24-07-2021 15:46,0.994707814,590.3837966624586
-73.95673,40.77672,24-07-2021 15:47,0.994707814,590.3837966624586
-73.95666667,40.77669167,24-07-2021 15:47,0.999035243,590.3837966624586
-73.95660833,40.776665,24-07-2021 15:47,0.999035243,590.3837966624586
-73.95655333,40.776645,24-07-2021 15:47,0.999035243,590.3837966624586
-73.95651167,40.77662667,24-07-2021 15:47,0.999035243,590.3837966624586
-73.95646833,40.776615,24-07-2021 15:47,0.994707814,590.3837966624586
-73.95643667,40.77660167,24-07-2021 15:47,0.994707814,590.3837966624586
-73.95641167,40.77659,24-07-2021 15:47,0.992544099,590.3837966624586
-73.95623667,40.776575,24-07-2021 15:47,1.001198958,590.3837966624586
-73.95607167,40.77652167,24-07-2021 15:47,1.001319165,590.3837966624586
-73.95596833,40.77644833,24-07-2021 15:47,1.001319165,590.3837966624586
-73.95589833,40.776415,24-07-2021 15:47,0.99915545,590.3837966624586
-73.955815,40.77638333,24-07-2021 15:47,0.99915545,590.3837966624586
-73.95572833,40.77635333,24-07-2021 15:47,0.99915545,590.3837966624586
-73.95564833,40.77633333,24-07-2021 15:47,0.99915545,590.3837966624586
-73.95557167,40.77628333,24-07-2021 15:47,1.001319165,648.534032037127
-73.95548,40.77624,24-07-2021 15:47,1.001319165,809.7163481914877
-73.9554,40.776175,24-07-2021 15:47,1.001319165,995.5962857714095
-73.95531,40.77612333,24-07-2021 15:47,1.001319165,1104.208985309701
-73.95521833,40.77605167,24-07-2021 15:47,1.001319165,1104.208985309701
-73.95501667,40.77594167,24-07-2021 15:47,1.001319165,1104.208985309701
-73.95492167,40.775885,24-07-2021 15:47,1.001319165,1104.208985309701
-73.95482167,40.77584333,24-07-2021 15:47,1.001319165,1104.208985309701
-73.954725,40.7758,24-07-2021 15:48,1.00348288,1104.208985309701
-73.95462333,40.77575,24-07-2021 15:48,1.00348288,1104.208985309701
-73.95453167,40.77569333,24-07-2021 15:48,1.00348288,1104.208985309701
-73.95432,40.77564833,24-07-2021 15:48,0.99915545,1104.208985309701
-73.95423,40.77560667,24-07-2021 15:48,0.99915545,1104.208985309701
-73.95414833,40.77556667,24-07-2021 15:48,0.99915545,1104.208985309701
-73.95408333,40.77553333,24-07-2021 15:48,0.99915545,1104.208985309701
-73.95400833,40.77549,24-07-2021 15:48,0.99915545,1104.208985309701
-73.95384833,40.77527667,24-07-2021 15:48,0.992784512,1104.208985309701
-73.9538,40.77526667,24-07-2021 15:48,0.994948226,1104.208985309701
-73.95374667,40.77525167,24-07-2021 15:48,0.994948226,1104.208985309701
-73.953685,40.775215,24-07-2021 15:48,0.994948226,1104.208985309701
-73.95362333,40.77517667,24-07-2021 15:48,0.994948226,1104.208985309701
-73.95348,40.77510833,24-07-2021 15:49,0.994948226,1104.208985309701
-73.95340667,40.77507,24-07-2021 15:49,0.994948226,1104.208985309701
-73.953265,40.775005,24-07-2021 15:49,0.994948226,1104.208985309701
-73.95318167,40.77498333,24-07-2021 15:49,0.994948226,1104.208985309701
-73.95310333,40.77496667,24-07-2021 15:49,0.994948226,1104.208985309701
-73.95291667,40.77494167,24-07-2021 15:49,0.999275656,1104.208985309701
-73.95285667,40.77492333,24-07-2021 15:49,0.999275656,1104.208985309701
-73.95273167,40.77487833,24-07-2021 15:49,0.994948226,1104.208985309701
-73.95267,40.77486167,24-07-2021 15:49,0.992784512,1104.208985309701
-73.95260333,40.77485667,24-07-2021 15:49,0.992784512,1104.208985309701
-73.95255667,40.77484,24-07-2021 15:49,0.994948226,1104.208985309701
-73.95251833,40.77482167,24-07-2021 15:49,0.994948226,1104.208985309701
-73.95248833,40.774805,24-07-2021 15:49,0.992784512,1104.208985309701
-73.95245833,40.77479333,24-07-2021 15:49,0.992784512,1104.208985309701
-73.95244,40.77477333,24-07-2021 15:49,0.992784512,1104.208985309701
-73.95241833,40.77475833,24-07-2021 15:49,0.992784512,1101.9125889509771
-73.95239,40.77474667,24-07-2021 15:49,0.992784512,1077.5428658724854
-73.95236167,40.77473167,24-07-2021 15:49,0.992784512,1019.2317594794808
-73.95233333,40.77472,24-07-2021 15:49,0.994948226,957.5562735302005
-73.95227333,40.77470333,24-07-2021 15:49,0.994948226,844.9181463370497
-73.95224167,40.774695,24-07-2021 15:49,0.994948226,786.5275040114816
-73.95221,40.77468833,24-07-2021 15:49,0.992784512,731.829653868118
-73.95214,40.77466333,24-07-2021 15:49,0.992784512,588.0692358736154
-73.95205333,40.774655,24-07-2021 15:49,0.994948226,514.4553230922813
-73.951955,40.77463833,24-07-2021 15:49,0.997111941,513.8251886472422
-73.95190167,40.77461333,24-07-2021 15:49,0.999275656,513.8251886472422
-73.95174167,40.774535,24-07-2021 15:49,0.999275656,513.8251886472422
-73.95169667,40.77451333,24-07-2021 15:49,0.997111941,513.8251886472422
-73.95166,40.77449667,24-07-2021 15:49,0.997111941,513.8251886472422
-73.95144,40.77423167,24-07-2021 15:49,1.001559577,513.8251886472422
-73.95138667,40.77422667,24-07-2021 15:49,1.001559577,513.8251886472422
-73.95133167,40.77421833,24-07-2021 15:49,1.005887007,513.8251886472422
-73.95127333,40.77420833,24-07-2021 15:49,1.005887007,513.8251886472422
-73.95116167,40.77417667,24-07-2021 15:49,1.005887007,513.8251886472422
-73.951055,40.77412833,24-07-2021 15:49,1.001559577,513.8251886472422
-73.95100333,40.77409833,24-07-2021 15:49,1.001559577,513.8251886472422
-73.95095,40.77407167,24-07-2021 15:49,1.001559577,513.8251886472422
-73.95089,40.77405,24-07-2021 15:49,1.001559577,513.8251886472422
-73.95082167,40.77402667,24-07-2021 15:49,1.001559577,513.8251886472422
-73.950755,40.77400167,24-07-2021 15:49,0.999395863,513.8251886472422
-73.95069167,40.77397167,24-07-2021 15:50,0.999395863,513.8251886472422
-73.95062667,40.77394333,24-07-2021 15:50,0.995068433,513.8251886472422
-73.95055833,40.77391667,24-07-2021 15:50,0.995068433,513.8251886472422
-73.95048333,40.77388333,24-07-2021 15:50,0.992904718,513.8251886472422
-73.95040667,40.77384667,24-07-2021 15:50,0.992904718,550.9493192239055
-73.950315,40.77381833,24-07-2021 15:50,0.992904718,830.6454799669522
-73.95022833,40.773785,24-07-2021 15:50,0.992904718,1318.4363442185156
-73.95006333,40.77372167,24-07-2021 15:50,0.992904718,2792.990678180921
-73.94998,40.77368667,24-07-2021 15:50,0.988577288,3779.293673057316
-73.94990167,40.77365667,24-07-2021 15:50,0.988577288,4844.7202436342395
-73.94976333,40.77361667,24-07-2021 15:50,0.986413573,7063.165289702567
-73.9497,40.77359833,24-07-2021 15:50,0.986413573,8204.358420667848
-73.94963667,40.77358167,24-07-2021 15:50,0.986413573,9426.689501650262
-73.949585,40.77356,24-07-2021 15:50,0.986413573,10460.253940689325
-73.94947167,40.77350333,24-07-2021 15:50,0.982086144,12956.967531575054
-73.94942333,40.77348,24-07-2021 15:50,0.984249858,14080.55558188045
-73.94934167,40.77344833,24-07-2021 15:50,0.982086144,16156.766196073397
-73.94915667,40.77333167,24-07-2021 15:50,0.984370065,20839.545887298285
-73.94908333,40.77331833,24-07-2021 15:50,0.98220635,22856.268623843913
-73.94900833,40.77330667,24-07-2021 15:50,0.98220635,24925.607140910608
-73.94884667,40.773265,24-07-2021 15:50,0.980042635,29321.107606973652
-73.94876167,40.77323667,24-07-2021 15:50,0.980042635,31428.287854923838
-73.94865833,40.773195,24-07-2021 15:50,0.980042635,33792.42096324577
-73.948565,40.77315167,24-07-2021 15:50,0.97787892,35780.56858087542
-73.94846833,40.77310833,24-07-2021 15:50,0.97787892,37770.168428259916
-73.94837333,40.77307667,24-07-2021 15:50,0.975715205,39806.07045609627
-73.94827167,40.77302833,24-07-2021 15:50,0.975715205,41704.18218470759
-73.94817,40.772985,24-07-2021 15:50,0.97787892,43584.22305134701
-73.94807333,40.77294333,24-07-2021 15:50,0.97787892,45184.81236813567
-73.947965,40.772905,24-07-2021 15:50,0.984370065,47146.58396248055
-73.94785833,40.772865,24-07-2021 15:50,0.984370065,49331.718726764026
-73.94774833,40.772835,24-07-2021 15:50,0.980042635,51849.53574859759
-73.94764333,40.7728,24-07-2021 15:50,0.980042635,53955.23796105407
-73.947535,40.77276167,24-07-2021 15:50,0.980042635,55881.69688131505
-73.94735,40.77270667,24-07-2021 15:50,0.980042635,59687.76483780982
-73.94725833,40.772675,24-07-2021 15:50,0.97787892,61975.51728736951
-73.94717167,40.77262333,24-07-2021 15:50,0.97787892,63496.737769535364
-73.94709167,40.772575,24-07-2021 15:50,0.975715205,64356.40805877029
-73.947025,40.77252833,24-07-2021 15:50,0.975715205,64550.297424516124
-73.94696333,40.77245833,24-07-2021 15:50,0.97355149,63872.63112171565
-73.94685833,40.772385,24-07-2021 15:50,0.975715205,63956.710599275364
-73.94682333,40.77236667,24-07-2021 15:50,0.975715205,64165.45141421632
-73.94670333,40.77236833,24-07-2021 15:50,0.975715205,66665.56238381844
-73.94667667,40.772385,24-07-2021 15:51,0.97355149,67615.34183346582
-73.946655,40.77240667,24-07-2021 15:51,0.97355149,68710.4097089495
-73.94663333,40.77243833,24-07-2021 15:52,0.975715205,70170.22203717963
-73.94661333,40.77247667,24-07-2021 15:52,0.975715205,71819.74930187884
-73.94659,40.77251833,24-07-2021 15:52,0.97355149,73671.24544337096
-73.94657,40.77256167,24-07-2021 15:52,0.97355149,75307.93917743654
-73.94655,40.77260167,24-07-2021 15:52,0.975715205,76844.3078217866
-73.946535,40.77263833,24-07-2021 15:52,0.975715205,78265.45904269884
-73.94653833,40.77267833,24-07-2021 15:52,0.975715205,79329.39871967514
-73.94653667,40.77271667,24-07-2021 15:52,0.975715205,80461.25344097333
-73.94652667,40.77275167,24-07-2021 15:52,0.971387776,81717.57926373783
-73.94651833,40.77279333,24-07-2021 15:52,0.971387776,83148.74412061265
-73.94650333,40.77282667,24-07-2021 15:52,0.967060346,84513.79858557107
-73.946465,40.77287667,24-07-2021 15:52,0.967060346,86934.79121545068
-73.94639333,40.7729,24-07-2021 15:52,0.967060346,89468.71416440819
-73.94628167,40.77306333,24-07-2021 15:52,0.964896631,95623.11490816
-73.94624667,40.77311,24-07-2021 15:52,0.964896631,97045.1629667488
-73.94612167,40.77327167,24-07-2021 15:52,0.97355149,101756.63428396254
-73.94607833,40.773335,24-07-2021 15:52,0.97355149,103472.78510309153
-73.94604667,40.77338333,24-07-2021 15:52,0.975715205,104764.27600198647
-73.94601667,40.77344,24-07-2021 15:52,0.975715205,106159.32924836519
-73.945985,40.773495,24-07-2021 15:52,0.971387776,107509.76085062901
-73.94594,40.773565,24-07-2021 15:52,0.971387776,109284.93743035744
-73.94588833,40.77362333,24-07-2021 15:52,0.975715205,111027.96243758828
-73.94583167,40.77368333,24-07-2021 15:52,0.975715205,112808.43966418036
-73.94577167,40.77374,24-07-2021 15:52,0.97355149,114548.60040845185
-73.94571833,40.77379667,24-07-2021 15:52,0.97355149,116049.01621330206
-73.94566833,40.77386,24-07-2021 15:52,0.975715205,117397.86125515077
-73.94562167,40.77392333,24-07-2021 15:52,0.975715205,118506.12405321511
-73.94557667,40.77398167,24-07-2021 15:52,0.97787892,119260.20315847067
-73.94553167,40.77404167,24-07-2021 15:52,0.97787892,119769.29836189566
-73.94547667,40.77410667,24-07-2021 15:52,0.975715205,120338.77960781739
-73.94542667,40.77417,24-07-2021 15:52,0.975715205,120818.4851332126
-73.94537,40.774235,24-07-2021 15:52,0.97355149,121217.78554178427
-73.94530667,40.77430333,24-07-2021 15:52,0.97355149,121253.89917135751
-73.94519667,40.77444333,24-07-2021 15:52,0.975715205,121062.27240628665
-73.94514333,40.77451167,24-07-2021 15:52,0.975715205,120931.9802498518
-73.94509,40.774585,24-07-2021 15:52,0.97355149,120752.56707089308
-73.94503333,40.77465833,24-07-2021 15:52,0.973671697,120577.83196989905
-73.94498,40.77473333,24-07-2021 15:52,0.971507982,120340.19490215444
-73.944925,40.77480667,24-07-2021 15:52,0.971507982,120106.86099971292
-73.94486833,40.77487833,24-07-2021 15:52,0.971507982,119886.5331332875
-73.94474167,40.77500833,24-07-2021 15:52,0.969344267,119565.51392334647
-73.94467833,40.77507,24-07-2021 15:52,0.969344267,119402.5268841992
-73.94461833,40.77512833,24-07-2021 15:52,0.973671697,119239.72274004585
-73.94456333,40.77518333,24-07-2021 15:52,0.973671697,119071.24846538226
-73.94451667,40.77523667,24-07-2021 15:52,0.975835412,118877.3742902161
-73.94447333,40.77528833,24-07-2021 15:52,0.975835412,118715.94684654807
-73.94443,40.77533333,24-07-2021 15:52,0.973671697,118667.11559788143
-73.94439667,40.77537333,24-07-2021 15:52,0.973671697,118772.68757136371
-73.94435333,40.77543167,24-07-2021 15:52,0.975835412,119072.07991789919
-73.94427333,40.77552833,24-07-2021 15:52,0.988817701,119636.45636118465
-73.944205,40.775625,24-07-2021 15:52,0.988817701,120206.67603540336
-73.94418667,40.77567,24-07-2021 15:52,0.988817701,120474.15045331322
-73.94415667,40.77572333,24-07-2021 15:52,0.986653986,120792.36870714689
-73.94411333,40.77578,24-07-2021 15:52,0.986653986,121132.34733400137
-73.94406667,40.77584333,24-07-2021 15:52,0.980162841,121495.94165067586
-73.94401833,40.77590667,24-07-2021 15:53,0.980162841,121725.19374526363
-73.943915,40.77603833,24-07-2021 15:53,0.980162841,121726.38030348
-73.94386833,40.776105,24-07-2021 15:53,0.977999127,121726.38030348
-73.94382,40.776175,24-07-2021 15:53,0.977999127,121726.38030348
-73.94377167,40.77624833,24-07-2021 15:53,0.973671697,121726.38030348
-73.94372167,40.77632333,24-07-2021 15:53,0.973671697,121726.38030348
-73.94367,40.77639667,24-07-2021 15:54,0.975835412,121726.38030348
-73.94361667,40.77647167,24-07-2021 15:54,0.975835412,121726.38030348
-73.94347333,40.77665833,24-07-2021 15:54,0.973671697,122143.03215763121
-73.94342667,40.776715,24-07-2021 15:54,0.973791903,122400.21355563226
-73.94342167,40.77680167,24-07-2021 15:54,0.975955618,122723.42666207421
